,k_index,加权合计POI,人口密度,商铺人均消费,房价,不加权POI合计,经度,纬度,normalized_density
997,997,1.05,728.2772846,0.0,0.0,2,134.8645153,36.31252189,-0.720582639355436
998,998,9.92,728.2772846,0.0,0.0,9,134.8822915,36.31252189,-0.6602776874708649
999,999,16.64,1586.549186,0.0,0.0,12,134.9000677,36.31252189,-0.634432708091763
1000,1000,29.85,2476.030975,0.0,0.0,33,134.9178439,36.31252189,-0.4535178524380498
1001,1001,75.77,2788.129849,0.0,2000000.0,77,134.9356202,36.31252189,-0.07445815487788875
1002,1002,45.41,2703.632602,0.0,0.0,51,134.9533964,36.31252189,-0.2984479761634385
1003,1003,21.45,2456.64065,0.0,0.0,29,134.9711726,36.31252189,-0.487977824943519
1004,1004,16.18,2456.64065,0.0,0.0,16,134.9889488,36.31252189,-0.5999727355862938
1005,1005,56.45,2456.64065,157174.0,0.0,64,135.0067251,36.31252189,-0.1864530655206636
1006,1006,56.0,2456.64065,0.0,0.0,82,135.0245013,36.31252189,-0.03138318924605226
1007,1007,9.61,2456.64065,0.0,0.0,11,135.0422775,36.31252189,-0.6430477012181304
1008,1008,25.63,2010.270082,36.0,0.0,29,135.0600537,36.31252189,-0.487977824943519
1009,1009,47.53,1965.395862,1328.0,0.0,45,135.07783,36.31252189,-0.35013793492164225
1010,1010,22.26,2563.972549,299.0,0.0,36,135.0956062,36.31252189,-0.4276728730589479
1011,1011,11.91,2991.527326,0.0,0.0,14,135.1133824,36.31252189,-0.6172027218390285
1012,1012,3.55,2241.930679,0.0,0.0,7,135.1311586,36.31252189,-0.6775076737235995
1013,1013,612.61,2005.08093,0.0,0.0,13,135.1489349,36.31252189,-0.6258177149653957
1014,1014,526.75,3581.806663,136.75,1470182.025,992,135.1667111,36.31252189,7.808260555748189
1015,1015,170.37,3581.806663,2876.666667,1875173.745,304,135.1844873,36.31252189,1.8811452848074877
1016,1016,21.4,3581.806663,0.0,0.0,37,135.2022635,36.31252189,-0.41905787993258065
1017,1017,34.85,3581.806663,0.0,0.0,34,135.2200397,36.31252189,-0.4449028593116825
1018,1018,268.97,1640.504349,96.0,0.0,50,135.237816,36.31252189,-0.30706296928980575
1019,1019,295.91,1092.957542,3194.5,1652000.0,505,135.2555922,36.31252189,3.6127589032073146
1020,1020,17.74,1092.957542,0.0,0.0,29,135.2733684,36.31252189,-0.487977824943519
1021,1021,22.42,1092.957542,396.0,0.0,23,135.2911446,36.31252189,-0.5396677837017227
1022,1022,171.74,1110.419972,1957.0,2694545.455,57,135.3089209,36.31252189,-0.24675801740523468
1023,1023,146.48,1092.957542,149.5,2380000.0,273,135.3266971,36.31252189,1.6140804978901016
1024,1024,44.08,1092.957542,0.0,0.0,38,135.3444733,36.31252189,-0.4104428868062133
1025,1025,54.56,1092.957542,0.0,0.0,71,135.3622495,36.31252189,-0.12614811363609252
1026,1026,28.2,1092.957542,0.0,0.0,29,135.3800258,36.31252189,-0.487977824943519
1027,1027,221.28,1120.870032,0.0,0.0,41,135.397802,36.31252189,-0.3845979074271114
1028,1028,66.36,1180.617799,9785.0,0.0,237,135.4155782,36.31252189,1.3039407453408787
1029,1029,19.38,1180.080043,0.0,0.0,31,135.4333544,36.31252189,-0.4707478386907844
1030,1030,7.9,1180.989241,0.0,0.0,13,135.4511307,36.31252189,-0.6258177149653957
1031,1031,12.75,1027.246518,0.0,0.0,12,135.4689069,36.31252189,-0.634432708091763
1032,1032,9.19,1033.988021,0.0,0.0,12,135.4866831,36.31252189,-0.634432708091763
1033,1033,7.03,1033.988021,0.0,0.0,9,135.5044593,36.31252189,-0.6602776874708649
1034,1034,48.77,1033.988021,1814.0,0.0,17,135.5222356,36.31252189,-0.5913577424599266
1035,1035,56.17,1033.988021,103.0,0.0,66,135.5400118,36.31252189,-0.169223079267929
1036,1036,15.66,1033.988021,0.0,0.0,34,135.557788,36.31252189,-0.4449028593116825
1037,1037,12.34,1033.988021,195.5,0.0,16,135.5755642,36.31252189,-0.5999727355862938
1038,1038,25.21,769.4828331,0.0,0.0,28,135.5933404,36.31252189,-0.4965928180698863
1039,1039,4.89,773.3092471,0.0,0.0,5,135.6111167,36.31252189,-0.6947376599763341
1040,1040,6.6,1071.625421,0.0,0.0,11,135.6288929,36.31252189,-0.6430477012181304
1041,1041,92.11,788.6149032,0.0,0.0,20,135.6466691,36.31252189,-0.5655127630808247
1042,1042,83.44,788.6149032,0.0,0.0,147,135.6644453,36.31252189,0.528591363967822
1043,1043,1.05,0.0,0.0,0.0,0,135.6822216,36.31252189,
1044,1044,0.0,0.0,0.0,0.0,4,135.6999978,36.31252189,-0.7033526531027015
1045,1045,0.0,0.0,0.0,0.0,0,135.717774,36.31252189,
1046,1046,0.0,0.0,0.0,0.0,0,135.7355502,36.31252189,
1047,1047,0.0,0.0,0.0,0.0,0,135.7533265,36.31252189,
1048,1048,2.34,533.1218366,0.0,0.0,1,134.686753,36.32764337,-0.7291976324818034
1049,1049,12.07,533.1218366,0.0,0.0,16,134.7045293,36.32764337,-0.5999727355862938
1050,1050,6.41,533.1218366,0.0,0.0,6,134.7223055,36.32764337,-0.6861226668499668
1051,1051,38.0,533.1218366,0.0,1586000.0,38,134.7400817,36.32764337,-0.4104428868062133
1052,1052,56.82,533.1218366,3438.5,0.0,64,134.7578579,36.32764337,-0.1864530655206636
1053,1053,18.28,533.1218366,0.0,0.0,31,134.7756341,36.32764337,-0.4707478386907844
1054,1054,7.23,533.1218366,0.0,0.0,11,134.7934104,36.32764337,-0.6430477012181304
1055,1055,0.0,728.2772846,0.0,0.0,2,134.8111866,36.32764337,-0.720582639355436
1056,1056,13.13,762.1042084,8798.0,0.0,15,134.8289628,36.32764337,-0.6085877287126612
1057,1057,26.17,1215.384988,0.0,0.0,25,134.846739,36.32764337,-0.5224377974489882
1058,1058,46.21,1218.890497,0.0,0.0,39,134.8645153,36.32764337,-0.40182789367984606
1059,1059,162.92,2076.020749,0.0,0.0,28,134.8822915,36.32764337,-0.4965928180698863
1060,1060,93.33,2788.129849,16300.0,0.0,168,134.9000677,36.32764337,0.7095062196215353
1061,1061,213.6,2788.129849,72.0,1528000.0,207,134.9178439,36.32764337,1.0454909515498598
1062,1062,231.29,6109.079783,0.0,1910000.0,277,134.9356202,36.32764337,1.6485404703955706
1063,1063,314.24,11076.84152,267.5714286,1900000.0,311,134.9533964,36.32764337,1.9414502366920587
1064,1064,162.02,3515.902065,150.0,1785000.0,197,134.9711726,36.32764337,0.9593410202861868
1065,1065,126.75,2456.64065,73892.5,0.0,144,134.9889488,36.32764337,0.5027463845887201
1066,1066,123.18,2456.64065,210611.0,0.0,142,135.0067251,36.32764337,0.48551639833598553
1067,1067,119.88,2456.64065,208.0,0.0,145,135.0245013,36.32764337,0.5113613777150875
1068,1068,14.66,2456.64065,0.0,0.0,33,135.0422775,36.32764337,-0.4535178524380498
1069,1069,9.7,2196.56988,0.0,0.0,17,135.0600537,36.32764337,-0.5913577424599266
1070,1070,25.89,1965.395862,0.0,0.0,17,135.07783,36.32764337,-0.5913577424599266
1071,1071,143.38,4210.058439,210.0,1393500.0,64,135.0956062,36.32764337,-0.1864530655206636
1072,1072,151.77,4518.566566,7.0,1255665.399,211,135.1133824,36.32764337,1.079950924055329
1073,1073,122.05,4715.107519,13.0,2219473.684,64,135.1311586,36.32764337,-0.1864530655206636
1074,1074,279.92,5535.220684,2474.5,1540196.078,166,135.1489349,36.32764337,0.6922762333688007
1075,1075,378.22,4680.002192,453.3333333,1485472.313,464,135.1667111,36.32764337,3.2595441850262556
1076,1076,168.77,3581.806663,212.0,2140020.492,240,135.1844873,36.32764337,1.3297857247199807
1077,1077,39.81,3581.806663,65.0,0.0,42,135.2022635,36.32764337,-0.37598291430074415
1078,1078,22.31,3581.806663,0.0,0.0,34,135.2200397,36.32764337,-0.4449028593116825
1079,1079,49.95,2901.91709,0.0,0.0,41,135.237816,36.32764337,-0.3845979074271114
1080,1080,128.14,1099.463153,1901.666667,0.0,153,135.2555922,36.32764337,0.5802813227260258
1081,1081,59.24,1155.954915,0.0,0.0,79,135.2733684,36.32764337,-0.057228168625154154
1082,1082,7.65,1715.0566,0.0,0.0,16,135.2911446,36.32764337,-0.5999727355862938
1083,1083,13.03,2088.316035,0.0,0.0,8,135.3089209,36.32764337,-0.6688926805972323
1084,1084,5.73,1441.668514,0.0,0.0,18,135.3266971,36.32764337,-0.5827427493335593
1085,1085,9.25,1138.840073,0.0,0.0,17,135.3444733,36.32764337,-0.5913577424599266
1086,1086,10.46,1092.957542,0.0,0.0,13,135.3622495,36.32764337,-0.6258177149653957
1087,1087,1.2,1266.291547,0.0,0.0,3,135.3800258,36.32764337,-0.7119676462290687
1088,1088,13.81,1152.804098,0.0,0.0,8,135.397802,36.32764337,-0.6688926805972323
1089,1089,21.36,1155.935781,0.0,0.0,36,135.4155782,36.32764337,-0.4276728730589479
1090,1090,5.61,1130.078199,0.0,0.0,9,135.4333544,36.32764337,-0.6602776874708649
1091,1091,2.5,948.271002,0.0,0.0,2,135.4511307,36.32764337,-0.720582639355436
1092,1092,0.0,948.271002,0.0,0.0,2,135.4689069,36.32764337,-0.720582639355436
1093,1093,3.51,948.271002,0.0,0.0,5,135.4866831,36.32764337,-0.6947376599763341
1094,1094,10.6,1033.988021,0.0,0.0,4,135.5044593,36.32764337,-0.7033526531027015
1095,1095,21.62,1033.988021,0.0,0.0,24,135.5222356,36.32764337,-0.5310527905753555
1096,1096,13.39,1033.988021,0.0,0.0,23,135.5400118,36.32764337,-0.5396677837017227
1097,1097,2.15,1474.238277,0.0,0.0,6,135.557788,36.32764337,-0.6861226668499668
1098,1098,1.25,2090.588635,0.0,0.0,5,135.5755642,36.32764337,-0.6947376599763341
1099,1099,0.0,2354.738789,0.0,0.0,1,135.5933404,36.32764337,-0.7291976324818034
1100,1100,1.2,2354.738789,0.0,0.0,1,135.6111167,36.32764337,-0.7291976324818034
1101,1101,0.0,788.6149032,0.0,0.0,3,135.6288929,36.32764337,-0.7119676462290687
1102,1102,1.2,0.0,0.0,0.0,0,135.6466691,36.32764337,
1103,1103,2.3,788.6149032,0.0,0.0,5,135.6644453,36.32764337,-0.6947376599763341
1104,1104,1.0,0.0,0.0,0.0,1,135.6822216,36.32764337,-0.7291976324818034
1105,1105,0.0,265.2633162,0.0,0.0,1,135.6999978,36.32764337,-0.7291976324818034
1106,1106,0.0,0.0,0.0,0.0,0,135.717774,36.32764337,
1107,1107,0.0,0.0,0.0,0.0,0,135.7355502,36.32764337,
1108,1108,0.0,0.0,0.0,0.0,0,135.7533265,36.32764337,
1109,1109,0.0,457.5913206,0.0,0.0,1,134.5978719,36.34276485,-0.7291976324818034
1110,1110,0.0,0.0,0.0,0.0,0,134.6156481,36.34276485,
1111,1111,0.0,0.0,0.0,0.0,0,134.6334244,36.34276485,
1112,1112,0.0,0.0,0.0,0.0,0,134.6512006,36.34276485,
1113,1113,0.0,0.0,0.0,0.0,0,134.6689768,36.34276485,
1114,1114,2.36,533.1218366,0.0,0.0,6,134.686753,36.34276485,-0.6861226668499668
1115,1115,8.57,533.1218366,0.0,0.0,11,134.7045293,36.34276485,-0.6430477012181304
1116,1116,160.6,533.1218366,0.0,0.0,6,134.7223055,36.34276485,-0.6861226668499668
1117,1117,246.15,533.1218366,187.5,1100000.0,390,134.7400817,36.34276485,2.6220346936750754
1118,1118,35.92,533.1218366,0.0,0.0,46,134.7578579,36.34276485,-0.3415229417952749
1119,1119,14.36,533.1218366,0.0,0.0,27,134.7756341,36.34276485,-0.5052078111962536
1120,1120,1.18,533.1218366,0.0,0.0,4,134.7934104,36.34276485,-0.7033526531027015
1121,1121,1.0,695.7513766,0.0,0.0,6,134.8111866,36.34276485,-0.6861226668499668
1122,1122,28.21,1235.681142,0.0,0.0,4,134.8289628,36.34276485,-0.7033526531027015
1123,1123,175.4,1235.681142,0.0,0.0,128,134.846739,36.34276485,0.3649064945668434
1124,1124,95.36,1233.621912,0.0,0.0,159,134.8645153,36.34276485,0.6319712814842297
1125,1125,131.09,1126.54195,0.0,0.0,4,134.8822915,36.34276485,-0.7033526531027015
1126,1126,412.94,2788.129849,5641.142857,2351415.094,240,134.9000677,36.34276485,1.3297857247199807
1127,1127,771.92,2788.129849,3718.0,2425425.532,624,134.9178439,36.34276485,4.6379430852450225
1128,1128,1631.85,12211.61136,2063.289474,1852139.918,826,134.9356202,36.34276485,6.378171696771217
1129,1129,1460.87,13958.42613,900.8744186,1690464.135,2080,134.9533964,36.34276485,17.181373077235808
1130,1130,782.4,3737.27803,91.93617021,1501694.915,894,134.9711726,36.34276485,6.9639912293641935
1131,1131,132.89,2435.291788,23.0,1825000.0,299,134.9889488,36.34276485,1.8380703191756511
1132,1132,97.03,2056.529659,0.0,0.0,123,135.0067251,36.34276485,0.32183152893500694
1133,1133,448.34,2161.90287,209.0,0.0,176,135.0245013,36.34276485,0.7784261646324736
1134,1134,448.81,2456.64065,13772.22222,1741276.596,745,135.0422775,36.34276485,5.680357253535466
1135,1135,20.61,2456.64065,0.0,0.0,25,135.0600537,36.34276485,-0.5224377974489882
1136,1136,30.26,2460.503283,5292.0,0.0,31,135.07783,36.34276485,-0.4707478386907844
1137,1137,93.56,2636.327973,818.0,0.0,91,135.0956062,36.34276485,0.04615174889125341
1138,1138,219.44,5151.368553,0.0,0.0,62,135.1133824,36.34276485,-0.2036830517733982
1139,1139,697.81,5401.669437,308.3333333,1584266.348,324,135.1311586,36.34276485,2.0534451473348336
1140,1140,924.65,5556.855986,706.3962264,2432212.766,1022,135.1489349,36.34276485,8.066710349539207
1141,1141,305.18,5544.379581,1198.238095,2352622.951,623,135.1667111,36.34276485,4.629328092118656
1142,1142,30.46,4447.721879,0.0,0.0,40,135.1844873,36.34276485,-0.39321290055347874
1143,1143,5.85,2653.356925,0.0,0.0,10,135.2022635,36.34276485,-0.6516626943444976
1144,1144,6.94,3237.93639,19.0,0.0,9,135.2200397,36.34276485,-0.6602776874708649
1145,1145,20.33,2823.222626,0.0,0.0,21,135.237816,36.34276485,-0.5568977699544574
1146,1146,48.35,1959.882681,0.0,0.0,31,135.2555922,36.34276485,-0.4707478386907844
1147,1147,55.21,1561.361539,93.0,0.0,68,135.2733684,36.34276485,-0.15199309301519442
1148,1148,22.02,2088.316035,0.0,0.0,63,135.2911446,36.34276485,-0.19506805864703092
1149,1149,19.97,2088.316035,0.0,0.0,20,135.3089209,36.34276485,-0.5655127630808247
1150,1150,11.08,1668.111757,0.0,0.0,21,135.3266971,36.34276485,-0.5568977699544574
1151,1151,19.02,1352.958549,0.0,0.0,27,135.3444733,36.34276485,-0.5052078111962536
1152,1152,6.68,1352.958549,0.0,0.0,8,135.3622495,36.34276485,-0.6688926805972323
1153,1153,10.2,1352.958549,0.0,0.0,8,135.3800258,36.34276485,-0.6688926805972323
1154,1154,39.06,1152.804098,0.0,0.0,19,135.397802,36.34276485,-0.5741277562071919
1155,1155,12.68,1152.804098,0.0,0.0,31,135.4155782,36.34276485,-0.4707478386907844
1156,1156,2.45,1111.897479,0.0,0.0,10,135.4333544,36.34276485,-0.6516626943444976
1157,1157,10.67,948.271002,0.0,0.0,4,135.4511307,36.34276485,-0.7033526531027015
1158,1158,33.82,948.271002,0.0,0.0,37,135.4689069,36.34276485,-0.41905787993258065
1159,1159,13.57,948.271002,0.0,0.0,13,135.4866831,36.34276485,-0.6258177149653957
1160,1160,15.94,1021.742733,0.0,0.0,21,135.5044593,36.34276485,-0.5568977699544574
1161,1161,3.43,1033.988021,0.0,0.0,9,135.5222356,36.34276485,-0.6602776874708649
1162,1162,52.34,2090.588635,0.0,0.0,10,135.5400118,36.34276485,-0.6516626943444976
1163,1163,9.17,2354.738789,204.0,0.0,49,135.557788,36.34276485,-0.3156779624161731
1164,1164,5.78,2354.738789,0.0,0.0,5,135.5755642,36.34276485,-0.6947376599763341
1165,1165,2.33,2354.738789,0.0,0.0,2,135.5933404,36.34276485,-0.720582639355436
1166,1166,1.2,396.1012129,0.0,0.0,4,135.6111167,36.34276485,-0.7033526531027015
1167,1167,1.18,439.7138452,0.0,0.0,3,135.6288929,36.34276485,-0.7119676462290687
1168,1168,2.23,265.2633162,0.0,0.0,3,135.6466691,36.34276485,-0.7119676462290687
1169,1169,17.78,265.2633162,0.0,0.0,6,135.6644453,36.34276485,-0.6861226668499668
1170,1170,21.07,265.2633162,0.0,0.0,36,135.6822216,36.34276485,-0.4276728730589479
1171,1171,1.25,265.2633162,0.0,0.0,1,135.6999978,36.34276485,-0.7291976324818034
1172,1172,3.48,265.2633162,0.0,0.0,4,135.717774,36.34276485,-0.7033526531027015
1173,1173,2.05,0.0,0.0,0.0,0,135.7355502,36.34276485,
1174,1174,4.91,457.5913206,0.0,0.0,6,134.5800957,36.35788634,-0.6861226668499668
1175,1175,7.12,457.5913206,0.0,0.0,16,134.5978719,36.35788634,-0.5999727355862938
1176,1176,6.24,457.5913206,0.0,0.0,9,134.6156481,36.35788634,-0.6602776874708649
1177,1177,0.0,0.0,0.0,0.0,0,134.6334244,36.35788634,
1178,1178,4.36,457.5913206,0.0,0.0,5,134.6512006,36.35788634,-0.6947376599763341
1179,1179,7.73,457.5913206,0.0,0.0,9,134.6689768,36.35788634,-0.6602776874708649
1180,1180,2.5,500.7516154,0.0,0.0,7,134.686753,36.35788634,-0.6775076737235995
1181,1181,1.15,533.1218366,0.0,0.0,1,134.7045293,36.35788634,-0.7291976324818034
1182,1182,1.0,533.1218366,0.0,0.0,2,134.7223055,36.35788634,-0.720582639355436
1183,1183,4.7,533.1218366,0.0,0.0,7,134.7400817,36.35788634,-0.6775076737235995
1184,1184,0.0,533.1218366,0.0,0.0,5,134.7578579,36.35788634,-0.6947376599763341
1185,1185,5.2,533.1218366,0.0,0.0,9,134.7756341,36.35788634,-0.6602776874708649
1186,1186,1.2,1235.681142,0.0,0.0,1,134.7934104,36.35788634,-0.7291976324818034
1187,1187,10.93,1235.681142,0.0,0.0,11,134.8111866,36.35788634,-0.6430477012181304
1188,1188,20.05,1235.681142,290.0,0.0,27,134.8289628,36.35788634,-0.5052078111962536
1189,1189,66.22,1235.681142,0.0,0.0,64,134.846739,36.35788634,-0.1864530655206636
1190,1190,29.17,1137.832212,0.0,0.0,29,134.8645153,36.35788634,-0.487977824943519
1191,1191,102.65,1126.54195,0.0,0.0,34,134.8822915,36.35788634,-0.4449028593116825
1192,1192,421.65,3321.256189,116.875,3857092.199,171,134.9000677,36.35788634,0.7353511990006372
1193,1193,342.6,2895.205553,4325.942857,2546627.219,536,134.9178439,36.35788634,3.879823690124701
1194,1194,519.09,9077.381503,4580.5,2707936.508,374,134.9356202,36.35788634,2.4841948036531987
1195,1195,480.92,11855.3301,585.2702703,2608757.225,608,134.9533964,36.35788634,4.500103195223146
1196,1196,481.9,2615.13307,304.5,1775319.149,416,134.9711726,36.35788634,2.846024514960625
1197,1197,308.29,1241.009273,2238.818182,0.0,383,134.9889488,36.35788634,2.5617297417905043
1198,1198,202.59,1126.54195,0.0,0.0,215,135.0067251,36.35788634,1.1144108965607982
1199,1199,241.39,1997.985926,96.4,0.0,203,135.0245013,36.35788634,1.0110309790443908
1200,1200,184.94,2384.007274,232.0,2290000.0,293,135.0422775,36.35788634,1.7863803604174473
1201,1201,78.41,1145.3926,0.0,0.0,89,135.0600537,36.35788634,0.028921762638518818
1202,1202,28.87,1965.395862,0.0,0.0,28,135.07783,36.35788634,-0.4965928180698863
1203,1203,136.0,1965.395862,267.0,2173541.667,34,135.0956062,36.35788634,-0.4449028593116825
1204,1204,283.84,1997.897763,50810.5,3479330.709,221,135.1133824,36.35788634,1.166100855319002
1205,1205,331.7,3147.423079,765.5,2796619.718,281,135.1311586,36.35788634,1.68300044290104
1206,1206,409.99,5538.232925,1175.5,4016854.599,371,135.1489349,36.35788634,2.4583498242740967
1207,1207,425.44,5553.508527,437.875,3334096.386,516,135.1667111,36.35788634,3.7075238275973548
1208,1208,150.79,5014.882913,142.0,4046666.667,233,135.1844873,36.35788634,1.2694807728354096
1209,1209,88.06,2550.195843,31141.0,4774426.23,120,135.2022635,36.35788634,0.29598654955590503
1210,1210,7.43,2550.195843,0.0,0.0,19,135.2200397,36.35788634,-0.5741277562071919
1211,1211,59.48,2261.520963,0.0,0.0,8,135.237816,36.35788634,-0.6688926805972323
1212,1212,88.11,2088.316035,0.0,1780000.0,87,135.2555922,36.35788634,0.011691776385784223
1213,1213,203.65,2088.316035,992.0,2278333.333,128,135.2733684,36.35788634,0.3649064945668434
1214,1214,99.33,2088.316035,5041.0,2753333.333,215,135.2911446,36.35788634,1.1144108965607982
1215,1215,16.55,2027.036244,0.0,0.0,24,135.3089209,36.35788634,-0.5310527905753555
1216,1216,67.77,1674.677449,0.0,2189545.455,32,135.3266971,36.35788634,-0.46213284556441714
1217,1217,182.83,1352.958549,0.0,4031515.152,92,135.3444733,36.35788634,0.05476674201762071
1218,1218,141.4,1352.958549,0.0,2240312.5,247,135.3622495,36.35788634,1.3900906766045518
1219,1219,71.71,1334.76269,0.0,0.0,22,135.3800258,36.35788634,-0.5482827768280901
1220,1220,264.55,1152.804098,146.4,1887500.0,133,135.397802,36.35788634,0.40798146019867987
1221,1221,244.59,1152.804098,106.125,2793777.778,383,135.4155782,36.35788634,2.5617297417905043
1222,1222,8.97,1139.168558,0.0,0.0,15,135.4333544,36.35788634,-0.6085877287126612
1223,1223,74.55,948.271002,0.0,0.0,14,135.4511307,36.35788634,-0.6172027218390285
1224,1224,95.63,948.271002,0.0,1915333.333,139,135.4689069,36.35788634,0.4596714189568837
1225,1225,63.31,1991.77936,0.0,0.0,62,135.4866831,36.35788634,-0.2036830517733982
1226,1226,44.06,1625.98232,0.0,3031875.0,39,135.5044593,36.35788634,-0.40182789367984606
1227,1227,22.03,2274.693288,0.0,1897500.0,33,135.5222356,36.35788634,-0.4535178524380498
1228,1228,58.7,2354.738789,0.0,1614428.571,15,135.5400118,36.35788634,-0.6085877287126612
1229,1229,57.4,2354.738789,6377.0,880000.0,96,135.557788,36.35788634,0.0892267145230899
1230,1230,10.08,2354.738789,0.0,0.0,13,135.5755642,36.35788634,-0.6258177149653957
1231,1231,0.0,961.7551404,0.0,0.0,3,135.5933404,36.35788634,-0.7119676462290687
1232,1232,3.77,265.2633162,0.0,0.0,4,135.6111167,36.35788634,-0.7033526531027015
1233,1233,8.13,265.2633162,0.0,0.0,10,135.6288929,36.35788634,-0.6516626943444976
1234,1234,0.0,265.2633162,0.0,0.0,3,135.6466691,36.35788634,-0.7119676462290687
1235,1235,4.7,265.2633162,0.0,0.0,4,135.6644453,36.35788634,-0.7033526531027015
1236,1236,5.75,265.2633162,0.0,0.0,5,135.6822216,36.35788634,-0.6947376599763341
1237,1237,0.0,0.0,0.0,0.0,0,135.6999978,36.35788634,
1238,1238,0.0,0.0,0.0,0.0,0,135.717774,36.35788634,
1239,1239,0.0,0.0,0.0,0.0,0,135.7355502,36.35788634,
1240,1240,45.53,457.5913206,0.0,0.0,1,134.5800957,36.37300782,-0.7291976324818034
1241,1241,152.05,457.5913206,5.0,720000.0,169,134.5978719,36.37300782,0.7181212127479025
1242,1242,23.18,457.5913206,0.0,1260000.0,42,134.6156481,36.37300782,-0.37598291430074415
1243,1243,3.54,457.5913206,0.0,0.0,9,134.6334244,36.37300782,-0.6602776874708649
1244,1244,4.78,457.5913206,0.0,0.0,7,134.6512006,36.37300782,-0.6775076737235995
1245,1245,10.56,457.5913206,0.0,0.0,9,134.6689768,36.37300782,-0.6602776874708649
